"sa; saya","one","一"
"zuwa; zuwaya","two","二"
"telu; teluwa","three","三"
"pat; pata","four","四"
"lima; lruwatra","five","五"
"enem; nanema","six","六"
"pitu; pituwa","seven","七"
"walu; waluwa","eight","八"
"iwa; iwaya","nine","九"
"pulu'; muketrep","ten","十"
"pulu' sa; muketrep misama' za saya","eleven","十一"
"pulu' zuwa","twelve","十二"
"pulu' telu","thirteen","十三"
"pulu' pat","fourteen","十四"
"pulu' lima","fifteen","十五"
"pulu' enem","sixteen","十六"
"pulu' pitu","seventeen","十七"
"pulu' walu","eighteen","十八"
"pulu' iwa","nineteen","十九"
"zuwa pulu'; makavtra'an","twenty","二十  "
"zuwa pulu' sa","twenty one","二十一"
"zuwa pulu' zuwa","twenty two","二十二"
"zuwa pulu' telu","twenty three","二十三"
"zuwa pulu' pat","twenty four","二十四"
"zuwa pulu' lima","twenty five","二十五"
"telu pulu'; makatelun","thirty","三十"
"telu pulu' sa","thirty one","三十一"
"pat pulu'; makapetelr","forty","四十"
"lima pulu'; makalruwatr","fifty","五十"
"enem pulu'; makanemen","sixty","六十"
"pitu pulu'; makapitulr","seventy","七十"
"walu pulu'; makawalun","eighty","八十"
"iwa pulu'; makaiwa","ninety","九十"
"leman","hundred","百"
"sa leman","one hundred","一百"
"zuwa leman","two hundred","兩百"
"sa kuzulr","one thousand","一千"
"saema","some","一些"
"parasan","once","一次"
"truur; pungulr; pangal","bunch","一串"
"mauwan","kind","種類"
"mare'etrev","pair","一雙"
"papiya/mapiya; peniy","entire","全部"
"pakiwalay","a little bit","一點點"
"parekazuwa","half","一半"
"u; nu; inu","you","你 "
"ku; ku; inku","I","我"
"tu; intaw","he","他"
"inmu","you guys","你們"
"iniyam","us","我們"
"naziyu","they","他們"
"ninmu","yours","你們的"
"ninta","our","我們的"
"nintaw","their","他們的"
"nu; nannu","your","你的"
"ku; nanku","mine","我的"
"tu; nintaw","his","他的"
"mi; mi/niyam","we (excluded)","我們(排除式)"
"ta; ta","let’s (inclusive)","咱們(包含式)"
"ninta","ours","咱們的(包含式)"
"iziyu","that","那個"
"ini","this one","這個"
"kani","here","這裡"
"kaziyu","there","那裡"
"(kamawan) kemani","(like) this","(像)這樣"
"pidaya","how much","多少"
"eman","what","什麼"
"kemuda","how","如何"
"nu aidan","when (not happening)","何時(未發生)"
"i eman","who","誰"
"na iyan","which one","哪一個"
"iyan","where","哪裡"
"ni eman","Whose is it?","是誰的"
"kemudakuda","what","怎麼"
"pidaya","how much","多少(歲；物)"
"papida","how many"," 多少(人)"
"i iyan","where","什麼地方"
"a aidan","when (has happened)","何時(已發生)"
"kemuda","why","為什麼"
"ama","dad","爸爸"
"ina","mom","媽媽"
"kinaraasa na maruwadiyadi","cousins","堂、表兄弟姐妹"
"imu na ma'inayan","grandfather","祖父；外公"
"imu na vavayan","grandmother","祖母；外婆"
"wadiyan","relative","兄弟姊妹；親戚"
"'azin","spouse","配偶"
"musavak","daughter’s husband","女婿"
"kuravak","wife’s brother","舅子"
"kuravak","sister-in-law","弟媳"
"iva","older brother’s wife","嫂嫂"
"ivi'/imi","daughter-in-law","媳婦"
"temuwan","grandchild","孫子/孫女"
"mare'azin","husband and wife","夫妻"
"'azin","husband","配偶"
"inusavakan","in-law","姻親"
"maruwadiyadi","sibling","兄弟姊妹"
"iva","brother","兄長"
"iva","brother and sister","(哥哥；姊姊)通稱"
"iva na vavayan","older sister","姊姊"
"iva na ma'inayan","older brother","哥哥"
"maralrak","brother and sister","(弟弟；妹妹)通稱"
"wadi na ma'inayan","younger brother","弟弟"
"wadi na vavayan","younger sister","妹妹"
"ama","uncle","(伯父；叔叔；舅舅)通稱"
"ina","aunt","(伯母；嬸嬸；舅母)通稱  "
"ngadan","name","名字"
"ma'inayan","boy","男孩"
"vavayan","girl","女孩"
"'ali'/anay","friend","朋友"
"alrak","child","孩童"
"dawdawan","elderly people","老人家"
"vavayan","female","女性"
"ma'inayan","male","男性"
"trau","people","人"
"ising","doctor","醫生"
"sinsi","teacher","老師"
"'alra","enemy","敵人"
"tayhin","sir","長官"
"lumuwa","hooliganism","流氓"
"kinsas","police","警察"
"vangulran","ethnic group (Taiwan), plain tribes","平埔族"
"seking","Hakka people","客家人"
"tinuma'izang i takesiyan","principal","校長"
"payrang","Min Nan (Taiwanese)","閩南人"
"vangesaran","young people","青年"
"sinpusang","(spiritual) father","神父"
"siwni","sister","修女"
"lutiya","mainlander","外省人"
"vulavulayan","miss","小姐"
"temakesi","student","學生"
"tralinga/trangila","ear","耳朵"
"pa'a","thigh","大腿"
"matra","eye","眼睛"
"mudingan","face","臉"
"udung","mouth","嘴巴"
"tranguru'","head","頭"
"hamay","fingernail","指甲"
"lima","hand","手"
"zazek","body","身體"
"ungetran","nose","鼻子"
"kuy/kuwi","foot","腳"
"walri","teeth","牙齒"
"'arevu","hair","頭髮"
"dara'/damuk","blood","血"
"isi","meat","肉"
"tungur","forehead","額頭"
"tiyalr","belly","肚子"
"susu","breast","乳房"
"peri'","calf","小腿肚"
"'iyav","shoulder","肩膀"
"timiz","chin","下巴"
"likuzan","back","背部"
"luvitr","skin","皮"
"taherang/taharang","thoracic cavity","胸腔"
"'utilr","male genitalia","男性生殖器"
"kuti","female genitalia","女性生殖器"
"kunvuwan/vara'","lung","肺"
"mulududu/'avuvung/muluduludu","heart","心臟"
"siku","elbow","手肘"
"ngalay","saliva","口水"
"tuzu","knee","膝蓋"
"vuli'","wound","傷口"
"vitruka","stomach","胃"
"'atray/rami","liver","肝臟"
"ile'","phlegm","痰"
"mavu'er","goiter","甲狀腺腫"
"imar/lrawlraw","grease","油脂"
"valava","rib","肋骨"
"'apedu","gallbladder","膽囊"
"'atrengalran","thumb","拇指"
"tukeraw/takulaw","throat","喉嚨"
"lidam","tongue","舌頭"
"pulunainan/paparetan","waist","腰部"
"tatimutimus","finger","手指"
"huwatehut","front tooth","門牙"
"saringan/marenadek","sweat","汗水"
"ni'en","neck","脖子"
"ungetr","nasal mucus","鼻涕"
"alu'an","joint","關節"
"tezek","buttocks","臀部"
"dapalr","the sole of the foot","腳掌"
"tu'enunan","neck","頸子"
"lre'lre'","armpit","腋窩"
"venarasa'/varasarasa'","kidney","腎臟"
"virvir","lip","嘴唇"
"humulr","fur","毛"
"ikur","tail","尾巴"
"lriyung","pig","豬"
"suwan","dog","狗"
"takulris","sheep","羊"
"ngiyaw","cat","貓"
"'ayam","bird","鳥"
"vulraw/kuraw","fish","魚"
"turukuk","chicken","雞"
"lutung","monkey","猴子"
"hung","cattle","牛"
"'avungtus","mice (collectively)","老鼠(家鼠統稱)"
"kakiyas","frog","青蛙"
"'alretru","owl","貓頭鷹"
"'arem","pangolin (manis pentadactylata)","穿山甲"
"vavuy","boar","山豬"
"tutur","feral pigeon","野鴿子"
"'uled","insect (collectively)","蟲(統稱)"
"ziyaranga","turtle","烏龜"
"unan","snake","蛇"
"nawan","flying squirrel","飛鼠"
"likulraw","leopard","豹"
"marenem","sambar (cervus eldii)","水鹿"
"trumay","bear","熊"
"'ura","muntiacus reevesi","山羌"
"'alalaip/tatavang/tavatavang","cockroach","蟑螂"
"valruvalrulren/valruvalrur/valruvalruran","dragonfly","蜻蜓"
"'alrivangvang/sirusirupan","butterfly","蝴蝶"
"kamakamang","spider","蜘蛛"
"'utilr","male reproductive organs","雄性動物生殖器官"
"evut/ngevut/avut","squirrel","松鼠"
"'avutar/kulavaw","vole","田鼠"
"kengkeng","mosquitoe","蚊子"
"kutru","head louse","頭蝨"
"ngangalaw","fly","蒼蠅"
"walru","honeybee","蜜蜂"
"ma'inay","male (animal)","雄性(動物)"
"maymay","duck","鴨"
"'utati","earthworm","蚯蚓"
"iyavavak","animal giblets","動物的內臟"
"lengleng","bamboo bee","竹蜂"
"'a'ezang/kuyan","shrimp","蝦"
"zo","elephant","大象"
"eva","horse","馬"
"vavay","female (animal)","雌性(動物)"
"rina'/harang","crab","螃蟹"
"lralrlralr/lraslras","cicada","蟬"
"ma'izang/temuwan","hundred-pace snake","百步蛇"
"pakpak/pakipak","wing","翅膀"
"lalapit/kalapit/lrapilrapitr","bat","蝙蝠"
"tamurarang/sekiw/semuli","snail","蝸牛"
"sasali","sparrow","麻雀"
"pa'et'et/palre'elre'etan","stag beetle","鍬形蟲"
"'adawisan/'alrawisan","eagle","老鷹"
"'iyavureng","ant","螞蟻"
"gaciyo","goose","鵝"
"ruvu","nest","窩巢"
"tizulr","hornet","虎頭蜂"
"'atimla","flea","跳蚤"
"'ap'ap","cobra","眼鏡蛇"
"wa'ewa'/takunga","crow","烏鴉"
"kurkur/tutuy/kuku","puppy","幼犬"
"su'ang","horn","(動物的)角"
"kasimalay/kakeras/'edulr/sawmi","grasshopper","蚱蜢"
"velrvelr","banana","香蕉"
"lumay","paddy","稻穀"
"kawi","tree","樹"
"vu'ir","taro","芋頭"
"tevu/'asepan","sugar cane","甘蔗"
"truvu/vira'","leaf","葉子"
"vurasi/vunga","sweet potato","甘藷"
"'asiru","tangerine","柑橘"
"'aputr","flower","花朵"
"siyak","pumpkin","南瓜"
"tralutralun","weed","雜草"
"kudumu/kadumu","corn","玉米"
"puran","betel nut","檳榔"
"vasikaw","bamboo","竹子"
"sa'az","branch","樹枝"
"vuwa'","fruit","(植物的)果實"
"selu'/sulu'","bamboo shoot","竹筍"
"padiw","edible mushroom","香菇"
"re'a","pineapple","鳳梨"
"tralun","grass","草"
"'uway","rattan","藤類"
"lupas/kalrup","peach","桃子"
"manuwad/manudan","plum","李子"
"inaekan na vuwa'","fruit","水果"
"rakaz","treetop","樹頭"
"tanungen","agaric","木耳"
"kanabit/sapupulran","tomatoe","小蕃茄"
"rami","root","樹根"
"lruwasa","wild lily","野百合"
"ki'adeng/si'adeng","giant elephant's ear","姑婆芋"
"ilid","cucumber","胡瓜"
"lukutr","bird-nest fern","山蘇"
"ninzing","carrot","胡蘿蔔"
"takungkung/ingsay","cabbage","空心菜"
"lripilrip/valratung","yard-long bean","長豆"
"sungaw","green bean","綠豆"
"emi/mugi","wheat","麥"
"kenaw","green onion","蔥"
"tawsay","bean sprout","豆芽"
"tukisu","passion fruit","百香果"
"tavurayray/tanuvan","yam","山藥"
"valri'as","cypress","檜木"
"sasalem","seedling","幼苗"
"'apiyar/vini'","seed","種子"
"rungirung","wild strawberry","野草莓"
"umē","plum","梅子"
"pa'at","vegetable fern","過貓"
"sakura","Taiwan cherry","山櫻花"
"lingatren","stinging nettle","咬人狗"
"lramumu/lramuwamu","round leaf pepper","圓葉胡椒"
"uma'i","pigeon pea","樹豆"
"kamuraw","grapefruit","柚子"
"tamaku","tobacco","菸草"
"kamangulr","pepper (generic term)","辣椒(通稱)"
"takumulr","cotton","棉花"
"vurasi/vunga","sweet potato","地瓜"
"kayama/kulriyaves/kulravis","guava","番石榴"
"valray","book","書"
"paisu","money","錢"
"mali","ball","球"
"etu","table","桌子"
"dingwa","telephone","電話"
"impis","pen","筆"
"lipad","chair","椅子"
"puwatremel","medicine","藥物"
"tēnnaw","computer","電腦"
"suku","umbrella","雨傘"
"tuki","watch","手錶"
"tuki","clocks and watches","鐘錶"
"kakawil","hook","鉤子"
"walay","fine line","細線"
"tatilu'","rope","繩索"
"daum","needle","針"
"'ules","wooden pestle","木杵"
"sa'az","twig"," 枝條"
"vitay","sieve","篩子"
"kamutr","knife","小刀"
"sudang","ship","船隻"
"heraretim/haretim","scissor","剪刀"
"langilr","charcoal","木炭"
"vakis","bucket","水桶"
"pangasip","fishing rod","釣竿"
"tawlung","bamboo tube","竹筒"
"lrawlraw/tinghuy","light","電燈"
"aetrav","lid","蓋子"
"kakerisan","spatula","(竹製的)刮麻具"
"lritra'","filth","污垢"
"lrusung","wooden mortar","木臼"
"sawvan/traruv","quilt","棉被"
"kaysing","bowl","碗"
"savang","net","網子"
"siuy","rice cooker","飯鍋"
"rirariz","saw","鋸子"
"kadepu","paper","紙張"
"takilr","cup","杯子"
"pangasip","fishing tackle","釣具"
"luvuk","bag","袋子"
"tratriyur","turner","鍋鏟"
"putaw/surip/suzip","axe","斧頭"
"'aratrip/'atringal","tong","夾子"
"sa'esa'","bedding","床舖"
"'atrusal","stalk","梗"
"pa'elralriwangan","mirror","鏡子"
"kiyakarukarun","tool","工具"
"deruwan","wok","弧形(底)鍋"
"'avu","charcoal ash","炭灰"
"dalilr","bottle","瓶子"
"'izus","spoon","湯匙"
"sara","dish","菜盤"
"sasing","photograph","相片"
"savun","soap","肥皂"
"tateresan","filter net","濾酒渣網"
"harutr","comb","梳子"
"pilra","sling","揹帶"
"'a'aves","fan","扇子"
"vulrawan","stockpot","湯鍋"
"kazung/lra'uv","water ladle (for scooping water up)","水瓢(舀水用)"
"lralritekan","refrigerator","電冰箱"
"tilivi","television","電視"
"'anun","pipe","水管"
"salrazan/'alunan","pillow","枕頭"
"tuwaktuk","hammer","鐵鎚"
"pasek","Iron nail","鐵釘"
"treminga","the thing stuck between the teeth","卡在牙縫之物"
"saytu","cleaver","菜刀"
"travukulr","fishing net","魚網"
"aitrul","eraser","橡皮擦"
"karesis/kari'is/kara'is","basket","簍子"
"dalan","road","道路"
"zenazenan","wooded mountain","山林"
"velelruwan","creek","小溪"
"vali","wind","風"
"vutrek","sand","沙子"
"dare'","soil","泥土"
"zinanuman","stream","河流"
"danaw","lake","湖泊"
"kawikawi","forest","森林"
"ngatratr","crevice","縫隙"
"kerutr","cave","洞穴"
"makalusu kana zenan","at the foot of the mountain","山腳下"
"'emupu'upu","mound","土堆"
"ilriv","cavern","岩洞"
"tralutralun","grassland","草原"
"'eving","hot spring","溫泉"
"velelruwan","canyon","峽谷"
"lruwang/vuwang","cave","山洞"
"danapan","rock","岩石"
"telrisa'an/telrisa'/talrisa'","cascade","瀑布"
"musepulud","independent hill","獨立的小山頭"
"tengatengalr","lofty mountains and steep hills","崇山峻嶺"
"ma'udalr","rainy","下雨"
"kadaw/'unin","sun","太陽"
"vulan","moon","月亮"
"lingatr","sky","天空"
"vitu'en/tri'ur","star","星星"
"'udalr","rain","雨"
"urelra","snow","雪"
"vetriliyan","winter","冬天"
"derun","summer","夏天"
"zerung","thunder","雷"
"'ulas","dew","露水"
"kutrem","cloud","雲"
"'asevan","smoke","煙"
"truli'","lightning","閃電"
"'uma","dry land","旱田"
"kemutrem","cloudy day","陰天"
"apuy","fire","火"
"urelra","ice","冰"
"ngunin","earthquake","地震"
"'elralriwang/'alriwang","shadow","影子"
"variw","typhoon","颱風"
"renav","frost","霜"
"matu'etu'","drip","水滴"
"valenan/velenan","flood","水患"
"kaseveran","spring","春天"
"lrevelrevek","seaside","海邊"
"venetratrili/kautrerahan/'emami","autumn","秋天"
"'aliwanes","rainbow","彩虹"
"alusu na kadaw/alusu na 'unin","sunset","日落"
"'aremeng","dusk","天黑"
"dali'","stop raining","雨停"
"venavariw","typhoon.","刮颱風"
"mupana na kadaw/mupana na 'unin","sunrise","日出"
"ruma'","home","家"
"lataw","window","窗戶"
"'alrevan","door","門"
"takesiyan","school","學校"
"varasa'","stone","石頭"
"sa'uv","roof","屋頂"
"kayakay","bridge","橋樑"
"talraviyaw/sizir","shack","工寮"
"uwatra'iyan","toilet","廁所"
"turak","pillar","柱子"
"dapur","stone wall","石砌的牆"
"puwaturukukan","chicken coop","雞寮"
"sekayan","stair","樓梯"
"patraran","courtyard","庭院"
"liveng","wall","牆壁"
"puwalumayan","barn","穀倉"
"semasa'uv","roofing","蓋屋頂"
"'emalaz","building a fence","搭建圍籬"
"likuzan","backyard","後院"
"nu mari'ami","next year","明年"
"karauv","evening","晚上"
"a daman","yesterday","昨天"
"nu 'emanan","tomorrow","明天"
"harem kana wari","today","今天"
"'emanamanan","morning","早上"
"'uninan","daytime","白天"
"a dadaman","day before yesterday","前天"
"semavalr","early morning","清晨"
"'aremeng","darkness","黑暗"
"karaurauv","toward evening","傍晚"
"patrutru","continue","接續"
"parekazuwa 'esungan","midnight","半夜"
"a azu","at that time","當時"
"a daaman","three days ago","大前天"
"nu haremay","in a minute","待會兒"
"nu dadaman","three days later","大後天"
"semenan","gleam","亮光"
"nu daman","the day after tomorrow","後天"
"'emanamanan","morning","上午"
"nu kaidaidan","future","未來"
"'esungan","night","夜"
"lralrak","at an early age","年輕時"
"repidan","in a short while","一下子"
"piya kare'alri","afternoon"," 下午"
"tuki","o’clock","(幾)點鐘"
"kasede'an","sunday","星期日"
"'ami","year","年"
"wariwari","everyday","天天"
"harem","now"," 現在"
"inupanayan","birthday","生日"
"savak","inside","裡面"
"i iyan","somewhere","在某處"
"itras","above","上面"
"nganguwayan/ngawayan","front","前面"
"lusu","below","下面"
"paduk","middle","中間"
"pana","outside","外面"
"ngaydiran/ngidiran","side","旁邊"
"ludus","top","頂"
"tarawalran","the right side","右邊"
"tarawiri","the left side","左邊"
"puyung","nook","角落"
"makalusu","beneath something","  某物之下"
"melavat/'emelivat","pass","經過"
"kemay i ... meredek i","(from somewhere) to somewhere","(從某處)到某處"
"kemay","from somewhere","從某處"
"revay","hoeing","鋤草"
"kemangkang","plowing","犁田"
"temuhus","sowing","播種"
"semasalem","seedling (action)","種苗(動作)"
"vasulan","wicker mat","藤蓆"
"kakara","(dialect) a rake"," 而字耙"
"kawkaw","scythe","鐮刀"
"pitaw","backhoe","鋤頭"
"vekelran/suru /'alili","millet storage","小米倉"
"meravi","Open up","開墾"
"zazaruk","manure","肥料"
"pavaliyan","grain sifters","鼓風機"
"maavul","accelerate the ripening (of fruit)","催熟(果實)"
"daramiyan","straw","稻草"
"vusur/kadalis","bow","弓"
"ilrus","spear","矛"
"valru'","arrow","箭矢"
"puwaekan","bait","餌"
"kuwang/pazerung","gun","槍"
"tazaw","hunting knife","獵刀"
"vinungvung","iron knife","鐵柄獵刀"
"rawa","prey (collectively)","獵物(統稱)"
"tutak","stone trap","石壓式陷阱"
"puwatilu'/sawail","noose trap","套頸式繩索陷阱"
"'ara/punun","basket","籃子"
"kalala","bird trap","捕鳥陷阱"
"palisi","taboo","禁忌"
"tiya'","dream","夢"
"taramaw","witchcraft","巫術"
"kiyukay","church","教會"
"karawakan/katupaydiyan","annual festival","收穫祭"
"katuhusan","misalisin","播種季"
"viruwa","ghost","鬼魂"
"kitaramaw","witchcarft appliance (witch doctor use it for treatment)","法器(巫醫治病用)"
"talupung/kavung","hat","帽子"
"kavang/kiping","dress","衣服"
"temenun","weave","編織"
"pakelrep","belly band","肚兜"
"lizing","men’s earring","男用耳環"
"lizing","women’s earring","女用耳環"
"katrakatr","pants","褲子"
"mupiris","torn","破掉"
"pakavulay i tranguru'","headdress","頭飾"
"daum na kakawil","netting needle","編網針"
"lunain/paeretr","belt","腰帶"
"keriw","ramie","苧麻"
