"sa; saya","one","一"
"selrevu'","stain","染色"
"le'utr","weaving","織繡 "
"katrakatr","women’s long pant","女性長褲"
"keriw","boehmeria thread","苧麻線"
"tinenun","cloth","布匹"
"pakavulay","makeup and accessories","妝扮飾物"
"makiteng","traditional blouse","傳統女上衣"
"pesi","traditional skirt","傳統女裙"
"trukap","shoe","鞋子"
"avalr","baby carrier","揹小孩的背帶"
"pungsi","yarn","毛線"
"sekatu","skirt","裙子"
"pakusis","codpiece","男用遮陰布"
"kaway/rutu/sikaw","men’s mesh bag","男用背負網袋"
"'aselr","sleeve","袖子"
"kavang/kiping","jacket","上衣"
"pilra","headband (for women’s backpack)","頭帶(女用背籃用)"
"keriw","vegetarian linen thread for weaving","織布用的素麻線"
"kemakeris","scrape ramie","刮苧麻"
"pazekan/vakar","bamboom back basket","女用揹籃"
"tripe'","round bamboo basket","圓箕"
"bas","bus","公車"
"mareturus/zidēnsiya","bicycle","腳踏車"
"siyataw","station","車站"
"tayya","tire","輪胎"
"sudang","ship","船"
"palizing","car","車子"
"kisiya","train","火車"
"maderu","rice","飯"
"zanum/'enay","water","水"
"veras","rice","白米"
"irupan","dish","菜餚"
"kulang","green vegetable","青菜"
"kutra","wine","酒"
"iyam","salt","鹽"
"kawalruwan","honey","蜜"
"vetrinun/trinun","egg","蛋"
"imar/lrawlraw","oil","油"
"liwlran/vali","taste","味道"
"siyaw","soup","湯"
"kuvay","beans","豆類"
"saytaw","daikon","白蘿蔔"
"lumay","grain","穀粒"
"ziketran","glutinous rice","糯米"
"inidis/zanuzanum/'ena'enay","porridge","粥"
"dawa","millet","小米"
"walru","sugar","糖"
"tiwngan/'alum","pork","豬肉"
"tuwami","noodle","麵"
"tawyu","soy sauce","醬油"
"puur","indica rice","在來米"
"'etra","rice bran","米糠"
"'emu","flour","麵粉"
"vulretri'","white","白色"
"'uze'uzem","black","黑色"
"zemiyar","red","紅色"
"vala'ala'ang/karuzangzang/merunu","purple","紫色的"
"malulu'","yellow","黃色的"
"'emura'ura","brown","咖啡色"
"'emavu'avu","grey","灰色"
"mera'at","green","綠色"
"pinivalrayan","color","顏色"
"melaun","dog bark","狗吠聲"
"senay","song","歌"
"kiningeran","it is said...","聽說"
"sasa","alone","獨自一人"
"maresan","identical","相同"
"zekalr","tribe","部落"
"wari","day","日子"
"ai","yes","是的"
"ngai","language","語言"
"kezang","strength","力量"
"tratrepayan","target","目標"
"kakuwayanan","culture","文化"
"pauwayan","meaning","意義"
"pakaetim/puwaruma'/paveray","get married","結婚"
"marekamelrimelri","various","各色各樣"
"trima'","price","價格"
"kakudayan","purpose","用途"
"marekuravaravak","marriage","婚姻"
"puwari","late","遲到"
"'alrev","close","關上"
"niwan","sell","賣"
"uwa","go","去"
"truwalr","open","打開"
"alamu","come here","(叫人)過來"
"trima'","buy","買、賣"
"veray","give","給"
"zuwa","come","來"
"kivulas","lend","借"
"kemakawang","walk","走路"
"muveruk","go (away)","走(離開)"
"muvii","fly","飛"
"pavekas","run (imperatives)","跑 (祈使)"
"meredek","arrival","抵達"
"atez","see a visitor out","送(客人)"
"pusar","flee","逃跑"
"musavak","enter","進入"
"salipiyang/salupiyang","overturn","翻倒"
"urung","bring","帶"
"puveruk","get rid of...","趕走"
"veliyas","turn back","折返、翻倒"
"ma'a'izang","growth","(植物)生長"
"usannin/usaynin","get out of the way","讓開"
"veray","present","贈送(禮物)"
"makazenazenan","along the mountains","沿著山巒"
"mutrerah","drop","(植物的果實)掉落"
"paseki","uphill","(往)上坡"
"kitrevung","call for","接(人)"
"melavat kana zinanuman","crossing the stream","越溪而過"
"kiveray","ask","向人家要(東西)"
"'ilra","pour","倒(水)"
"piya-/ pi-","go","走(向某個方向)"
"melrakitr","climb","(藤類植物)攀爬"
"kemakawakawang","take a stroll","逛一逛"
"verelrang","chase after","追"
"elep","catch up","趕上"
"'azulay","slip off","滑掉"
"maruwaday","separate","分開"
"murung/ mi-","carry (e.g. with umbrella)"," 攜帶(如帶傘)"
"mi-/ may-","put on (e.g. cloth)"," 穿(如穿衣服)"
"mi-/ may-","wear (e.g. hat)"," 戴(如戴帽子)"
"mupana","appear","出現"
"kemayan","sitting"," 坐著"
"matikezir/maketizir","standing"," 站著"
"'alrev","shut (e.g. door,window)"," 關(門；窗)"
"zazuwa","coming","要來"
"zuwa lra","have been here before","來過"
"mukuwa","gone"," 去了"
"muharaharang","crawl","爬行"
"mena'u mu","look like..."," 看起來"
"muzangi","visit","拜訪"
"mupatraran","go out"," 出去"
"nekun","jump","跳躍"
"muwarak","dance","跳傳統舞"
"kayan","sit down","坐下"
"minuhun/mihelrep","bend over","彎腰"
"su'uz","hang","掛"
"malinay","play (e.g. ball)","玩(球)"
"elak","pick up","拿取"
"pukpuk","punch (e.g. people)","打(人)"
"ilrus","sting","刺"
"kemuwang","shoot","射擊"
"kuretapelra'","stumble","跌倒"
"'eresur","kick","踢"
"sukun","push","推"
"hisahis","felled","砍伐"
"trikatruk","shake","搖動"
"pitru'","break","折斷"
"hirahir","tremble","發抖"
"pahatrel","scratch itching","抓癢"
"kapkap","climb","爬上(去)"
"i'ezeng","lie down","躺"
"pazek","carry (somebody)","揹(人)"
"purpur","smash to pieces","敲碎"
"sangalr","carry on one’s shoulder","扛"
"veliyas","flip","翻動"
"mukulukulung","roll down","滾落"
"salretrap","bump into","撞到"
"ava","hold","抱著"
"iyup","blow","吹"
"kerutr","dig","挖掘"
"ketket","cut","切"
"melranguy","swim","游泳"
"vulri","hide","藏起來"
"'evang","catch","抓(如抓到動物)"
"etek","chop","砍"
"pazek/kuzkuz","carry (something)","揹負(物品)"
"panini","divide","分(東西)"
"pisa'","cut open","剖切"
"vetvet","tie it up","綁住"
"kezeng","pull","拉"
"trekav","split","劈(木材)"
"lretra","rip","扯斷"
"tringatring/trilrtrilr","draw (a bow)","提著"
"dikes","hold it","握著"
"vetu'","bundle","捆綁"
"depel","hold down","按住"
"vitrvitr","pull out","拔除"
"palimi'/pamili'","select","挑選"
"tepi'","spill","散撒"
"tuptup/tu'tu'","peck","啄"
"tusuk","plug","插"
"'udung","pile up","堆積"
"akutr","move","搬運"
"petrus","pluck","拔出"
"triyur","stirring","攪動"
"tre'tre'","hold it down","壓住"
"pahatrel","scratch and itch","搔癢"
"'emetr","make a fist","握拳"
"elrutr","pluck","摘取"
"hilrahilr","shaking","晃動"
"kulitr","peel (peanuts; beans)","剝(花生；豆類)"
"lavat","wade across the water","涉水而過"
"tantan","vibrate","振動"
"liputr","packing","打包"
"ki-/kiya-","harvest","採收"
"supay","sharpen","(將器具)磨利"
"hilrahilr","swing","(搖)動"
"'emeva'evang","hunt and capture","追捕"
"tuktuk","beat","敲打"
"reve'","fall","倒(下)"
"piles","twist","扭轉"
"patikezir/paketizir","stand","豎立"
"dupa'","trample on","踩踏"
"lawan","cross over","跨過"
"keret","cut","割"
"re're'","pinch","掐住"
"depdep","repress","壓制"
"paekan","feed","餵食"
"'emevang","arrest","捕抓"
"viyatr","pry open","撬開"
"de'de'","step","(用腳)踏"
"kenipi","squash","壓扁"
"ungas/'ungas","skin","剝皮"
"zeli","rub (e.g. lipstick; paint)","擦(如口紅；油漆)"
"vasuk","flipping","亂翻"
"lrutrelrutr","tumble","揉搓(衣物)"
"sangzalr","lean on","靠著"
"pitpit","whip","鞭打"
"kidir","lie on the side","側臥"
"kulitr","skin","削(水果)"
"trematrali/maeres","twisting","捻線"
"heretim/haretim","cut","剪"
"dangdang","cut off","砍除"
"tuwap/paiz","wave","招手"
"tevtev","chop (meat)","剁"
"dukel","beat","搗"
"li'us","fight","打架"
"'etr'etr","squeeze","擠"
"helrep","lower your head down","低下頭"
"kezeng","pull (up)","拉(上來)"
"kulrkulr/kerutr","dig","(用手)挖掘"
"ungas/'ungas","peeling the bark of a tree","剝樹皮"
"turi","draw"," 畫圖"
"pasevang","arbitrary"," 隨意"
"matuhutuh","squat down","蹲下"
"katikezir/kaketizir","stand up"," 起立"
"ekan","eat","吃"
"sirep","suck in","吸"
"trekel","drink","喝"
"uta'","vomit","吐"
"karatr","bite","咬"
"lamed","swallow","吞嚥"
"lamduk","swallow","吞下"
"lasu'","get burnt","燙到"
"mazekel","choke (on)","噎到"
"vetreker","full","飽食"
"'ele'el","chew","咀嚼"
"'awu","thirsty","渴"
"'itr'itr","nibble","啃"
"savelaw","hungry","餓"
"ekan","eat","吃(東西)"
"kenama","have breakfast","吃早餐"
"kare'alri","have lunch","吃午餐"
"keravi","have dinner","吃晚餐"
"kiretrevung","come across","遇到"
"malrazam","know","知道"
"na'u","see","看"
"rengay","say","說"
"kalalup","forget (imperatives)","忘記(祈使)"
"palrupe'","close (your) eyes","閉(眼睛)"
"traulr","smell (as in smell)","聞(如聞味道)"
"trengal","touch","觸碰(物品)"
"daulr","invite","邀請"
"anger","feel","感覺、想法"
"pakalrazam","tell","告訴(別人)"
"elru","calling (e.g. calling before feeding the chickens)","叫喚(如餵雞前會叫喚)"
"kiumalr","ask","詢問"
"tuvang","agree","答應"
"pakutatena'","believe","相信"
"venavarang","curse","謾罵"
"sihiw/sehiw","touch (as in touching the body)","觸碰(如碰觸到身體)"
"tuvang","respond","回應"
"kinger","listen","聽"
"'alev","lick","舔"
"paturu","tell","交代(事情)"
"li'atr","open your eyes","睜眼"
"melringitr/meringitr","aim","瞄準"
"panadam","teach (e.g. teaching someone to write)","教(如教人寫字)"
"ranger","think","想(思考)"
"mena'una'u","observe","觀察"
"sayhu","do","會(做某事)"
"kianun","pray","禱告"
"sahar","like","喜歡"
"sahar","joy","喜愛"
"kaud","fear","害怕"
"trangis","cry","哭"
"lraman","love","疼愛"
"semangal","happy","高興"
"'ilremes","angry","生氣"
"lraman","love and care","愛護"
"maherareher","shocked","嚇一跳"
"semangal","happy"," 快樂"
"epetr","sort out","整理"
"vase'","wash (cloth)","洗(衣物)"
"kikarun","work","工作"
"maziyazi","stop","停止"
"meranak/mipela'","waste","浪費"
"marahan","get up","起床"
"marepana'uwa ziya","good-bye (say good-bye to each other)","再見(如互道再見)"
"isi'","urinate","小便"
"alrupe'","sleep","睡覺"
"truwak","killing animals","殺牲畜"
"tra'i","feces","大便"
"talaulep","rest","休息"
"tungtung","sleepy","睏(想睡覺)"
"'elresap/idap","clean","打掃"
"nadam","learn","學習"
"i'ezeng","lie down","躺臥"
"'umuwaw","nightmare","做惡夢"
"trakaw","steal","偷竊"
"evel","cook","煮(菜)"
"vatri'","burn (like straw)","燒(如燒稻草)"
"melruwav","yawn","打哈欠"
"etrum","roast","烤(如烤地瓜)"
"deru","cook (rice/meat/yams)","烹煮(飯／肉／地瓜)"
"ngara","wait","等待"
"penapetrir","hunt","陷獵"
"trarangtrang","dry (e.g., drying clothes in the sun)","曬乾(如將衣服曬乾)"
"kazungu/la'uvu","draw water with a ladle (imperatives)","以杓汲水(祈使)"
"pu'enun","drain (abatement)","將水排出(疏減)"
"epetru","pack up (imperatives, as in pack up)","收拾(祈使，如收拾東西)"
"ilang","mill","碾(米)"
"vayvay","dry up","晾乾"
"traruv","quilt","蓋被子"
"pasenan","shine/light up","照起來／照明"
"ringring","fry","炒(如炒花生)"
"semurenung/puwavuevu","fishing for fish and shrimp by cage","以籠捕魚蝦"
"ta'ur","steam (as in steamed rice)","蒸(如蒸飯)"
"salem","plant","種植"
"pangasip","fish","釣魚"
"purevu","make a fire","生火"
"lungunu","pickle (imperatives)","醃漬(祈使)"
"muvatri'","burnt","燒焦"
"ilran","take care of","照顧"
"kitingting","cut (hair)","剪(頭髮)"
"zerem","soak","浸泡"
"kietrav","lift off (as in lift off the lid).","掀開(如掀開蓋子)"
"suvuk/sevuk","bury","掩埋"
"valis","change (cloth)","替換(衣服)"
"tra'tra'","lock up","鎖上"
"sa'esa'","make the bed","鋪床"
"lrangis","burn (as in burning the hair of prey)","燒(如燒獵物的毛)"
"sepi'","leaf stripping","剝枝葉"
"vasay","urge urination","尿急"
"vakesiw","measure","量測"
"venatri'","burning","燃燒"
"su'uzan","hang (Imperatives)","懸掛(祈使)"
"emalrualru","imitate","模仿"
"tavur","feed","飼養"
"siyan","fry","炒(飯菜)"
"pasetik/sulretr","ignite","點火"
"takesi","read","讀書"
"'awu","drink","喝(水)"
"penapitaw","dig","(用鋤具)挖掘"
"kazu","live","(居)住"
"semenay","sing","唱歌"
"kivangavang","play","玩耍"
"minatray","death","死亡"
"anana","ouch","好痛"
"mavuli'","wounded","受傷"
"mu'atelr","lose","遺失"
"nana","pain","痛"
"mudara'/mudamuk","bleed","流血"
"malii","pregnant","懷孕"
"vaaw","living","活的"
"venawang","fart","放屁"
"tripu'","lame","跛腳"
"paka'izang","nurture","撫養"
"ma'a'izang","growth","生長"
"lra'itr","scar","疤"
"hatrel","itchy","癢"
"matungatung/helralretung","doze off","打瞌睡"
"pena'ing","sneeze","打噴嚏"
"musavak kana zuma za 'alrayan","marry to a non-ethnic clan member","嫁給非本族群的族人"
"rapi'","soreness","痠痛"
"kuwaleng","sick","生病"
"mipusu'","festering","化膿"
"varivariw","slim","瘦(身形)"
"aluzun","heavy (weight)","重(重量)"
"atra'alr","light (weight)","輕(重量)"
"tihasar","high (height)","高(身高)"
"ma'izang","large","大的"
"alusu","short (height)","矮(身高)"
"ra'emetr","industrious","勤勞"
"lritek","cold","冷"
"makiteng","small","小的"
"sazu","many","多"
"vulay","pretty","漂亮"
"tralrintrin","ice-cold","冰冷"
"mulretrelretr/zemangzang","hot","悶熱"
"saema","few","少的"
"liyay","drunk","酒醉"
"liked","laugh","笑"
"sapene'","wet","濕的"
"maderu","ripe (of fruit)","熟"
"kizemel/treliving/kezemel","thick","厚的"
"ma'at/vaavaaw","undercooked (if this piece of meat is raw)","未熟的(如這塊肉是生的)"
"aripitr","thin","薄的"
"lritra'","dirty","髒"
"maratrang","lazy","懶惰"
"meletri'/mukirungetr","clean","乾淨"
"dika","soon","很快"
"semenan","bright","明亮"
"semever","fat","胖(身形)"
"marum","dry","乾的"
"ulep","tired","累"
"kalramalramam","poor thing","好可憐"
"vekal","new","新的"
"maluman","old","舊的"
"adalrep","near","近"
"vi'as","hot","燙"
"kuwatreng","bad","壞"
"halrem/nana","spicy","辣"
"adawilr","far","遠"
"venare'","swelling","腫"
"tikal","bend","彎曲"
"sawariyan","long","久的"
"mavutri'","blind","瞎了"
"dawak","poison","毒"
"imaran","delicious","很好吃"
"dalus","smooth","滑"
"'apelrin/'apelrilr","bitter","苦"
"ramu'","fragile (e.g. this wire is prone to breakage)","脆弱(如這根鐵絲易斷裂)"
"ma'at/mera'ara'at","unripe","  未成熟的(果實)"
"ulrek","stealthily","偷偷地"
"kazuwan","numerous","(人)眾多"
"atra'alr","brisk","輕快"
"'aresem","sour","酸"
"'asilr","salty","鹹"
"emangeanger","intentional","故意"
"matupa'","pulpy","稀爛的"
"marukezang","sturdy","壯碩"
"sadeku","warm","暖和"
"musizel/muizel/'izelan","blunt","鈍的"
"dalreu/tavu'","sweet","甘甜"
"'asepa","astringent (taste)","澀澀的(味覺)"
"sariwasiw","tall and thin","高瘦(身材)"
"'iring","slant","(傾)斜"
"apelr","soft","軟"
"atru'a","very hard","很硬"
"'angliw","sour smell","酸臭"
"patezelr","straight","直"
"matemuy","full","滿了"
"'inanavayan","well","好好的"
"lawas","(space) spacious","(空間)寬敞"
"pamau","correct","正確"
"mutangrus","fully wetted","全濕透"
"patawar","slowly","慢慢"
"lali","warm","溫的(水)"
"ketrivi","coarse","粗(物)"
"tatelraw","long","長"
"upitr","fine","細"
"lriketri","short","短"
"vi'as","hot","炎熱"
"mavul","ripen","成熟(果實)"
"matemuy","full","滿滿"
"vangesar","handsome","英俊"
"kuwaazu","should","應該"
"'azika'azi","certain","一定 "
"karuwa","able","能夠"
"kamau","possible","可能"
"semasaharan","celebrate","慶祝"
"itrul","wipe","擦拭"
"pakarun","call","使喚"
"trekip","fold","摺疊"
"murengatr","split open","裂開"
"manay","use","使用"
"semela'/semelavaw","overflow (like water overflowing)","溢出(如水溢出來)"
"puwalrang","help","幫忙"
"zeketr","attach","(有東西)附著"
"zaul","mix sth. with sth.","混以某物"
"trikatruk","shaken","搖動的"
"'atr'atr","erase","刷除"
"talrima","depend","依賴"
"trahtrah","pour","倒入"
"tala'","block","阻擋"
"vilin","stay","留下"
"lrengaw","sound","聲響"
"salaw","over","超過"
"trapera","crumble (of scree slope)","崩落"
"vuut","brake","煞車"
"aya'/iya'","search","尋找"
"'atelr","throw away","丟棄"
"'awat","prohibit","禁止"
"ulra","there are...","有"
"sama'","remain","剩下"
"parahan","set up","設置"
"kemirakaz","begin","開始"
"sekaz","complete","完成"
"kirepayapaya'","pick on","找碴"
"daway","make","製作(物品)"
"atrevung","find","找到"
"aip/iyup","number (calculation)","數(計算)"
"mupetrir","trapped","(獵物掉入陷阱)陷中"
"semelretrap","bang","撞擊某物"
"liyus","rotate","旋轉"
"litrung","surround","圍著某物"
"'inava","okay","好"
"lrayuwan","thank you","謝謝"
"ikaira","you’re welcome","不客氣"
"iniyan/uniyan","no","沒有"
"mayman lra/kakuda lra","it’s okay","沒關係"
"amanan","don’t","不要"
"'azi","can't"," 不、不可以、沒有"
"amelri","no (for reply)"," 不是(回答用)"
"iniyan/uniyan","none (negative of possession)"," 沒有(表擁有的否定詞)"
"i-","don’t (for the imperative)"," 不要(祈使句用)"
"ma'ulid","don’t know","不會、不知道"
"tatena'","really","真的"
"penauwa za","in the process of (doing something or happening)","正在"
"kurelrang za anger","arbitrary","隨意"
"ai","okay","好(指沒問題)"
"'alra na/'alra nu","because","因為"
"nu kemuda lra mu","whether","不論"
"payas","immediately","立即"
"karuwa","enough","足夠、可以"
"ziya","again","再"
"mawmau","only","只有"
"a haremay","just now","剛剛"
"saema","a little","少許"
"dika","temporary (leave for a moment)","暫時(離開一下)"
"'azi kemaazu","never","從不那樣"
"amanan","shouldn;t","不該"
"semeneng","so","所以"
"marayas","usually","經常"
"zi","with","和"
"nu eman","sometimes","偶爾"
"mau ziyamaw","really (auxiliary verb)","是嗎(語助詞)"
"ziya","still (not yet)","還(尚未)"
"nu","if","如果"
"salaw","very","很"
"kemani","so","如此"
"zi","also","也"
"a haremay","just now","剛才"
"temezer","whole day","整天"
"peniya","both","都"
"mawmau","only","僅僅"
"ara","although","雖然"
"nay","(used in a question)","嗎(用在問句)"
"i; na","main marker (in all ethnic languages)","主格標記(各族用語)"
"kani; kana; za","slash mark (ethnic language)","斜格標記(各族用語)"
"ni","genre marker (in all ethnic languages)","屬格標記(各族用語)"
"kazu","in (here)","在(這裡)"
"karuwa","do","可以(做某事)"
"mapungaw","fool","傻瓜"