"kalalup","將忘記"
"ama ya","爸爸啊"
"kakuwa","稱呼"
"kani manay","指誰（指某某人）"
"harem","現在"
"kudakudayaw","要怎麼辦"
"maw","是"
"ma'ulid","不懂事；不會；不認識"
"kannu","你（被動式）"
"na'ui","請看"
"ina ya","媽媽啊"
"wadiyan","兄弟姊妹；親戚"
"kiyami","請求；要求"
"sasede'an","休假"
"kuwalengan","病"
"'inavayan","您好；大家好（問候語）"
"karauv","昨晚"
"zemelretr","發燒"
"vuriris","腹瀉"
"na'uway","觀察"
"semeneng","所以"
"pakazuwa","來到"
"vinilin","留下"
"uvalringay","歡迎"
"'emalrup","打獵"
"tremilratrilraw","吟唱古調"
"semasaharanan","慶典"
"paranganger","回憶"
"ngangara","等待"
"ika'azi","一定"
"tikelruwan","鞦韆"
"timiyakelru","盪鞦韆 "
"kalikedan","開心的笑"
"anger","心 "
"seme'er","望 "
"pialusu","向下 "
"kakuyyan","腳下；腳邊 "
"ikaarekezan","壯碩 "
"kiresan","比擬"
"lralrivuwan","喪家；戴孝期 "
"'atelranay","甩掉；丟掉 "
"miwavaawan","有盼望 "
"iyaturu","叮嚀；吩咐"
"'alra'alra","旅行人；外地人"
"piaitras","向上"
"lingatr","天空"
"'emeva'evang","追尋"
"vativatiyan","故事"
"takulris","山羊"
"vulavulayan","少女"
"marelrang","結伴"
"pakunamuna","趕快"
"kare'alriyan","中午"
"kayta","我們去"
"kaniziyu","那個"
"kureseleva","乘涼"
"pisu'angaw","當成角（羊或牛角）"
"risem","鐵撬"
"mē mē","咩咩（羊叫聲）"
"temungutungul","不停的望"
"sasingaw","拍照 "
"mukezeng","被吸引；被著迷 "
"lralrakan","孩子們 "
"itatuvang","答話"
"vuri'awan","熱鬧"
"mahuwaahu","晃動 "
"mazakezak","感動"
"maresan","依然；依舊 "
"arekezan","堅固"
"awatran","舊"
"sulrasulray","門口"
"marekasayhu","越來越會；更純熟"
"'uringetran","意志"
"piniangeran","想法 "
"muwavalis","改變 "
"sumunan","付出；奉獻"
"'iyalremes","生氣；抱怨"
"mananay","後悔；悔恨"
"atezanay","寄"
"kinasahar","喜歡的"
"mara'inavanava","最好的"
"zinanuman","溪；河流"
"misudang","搭船；泛舟"
"lrevek","海"
"Palilraw","平埔族"
"makavetra'an","二十"
"palenak","宣揚；宣傳"
"fukuing","福音"
"Yēsu","耶穌"
"parekuzulr","千次"
"uwavaawan","生命"
"Viruwa","神；上帝"
"niredekan","所到之處"
"lumay","稻子"
"malulu'","金黃色"
"kelun","波浪"
"naniyam","我們的"
"kasemangalan","歡喜；令人歡喜"
"mapiyapiya","大家"
"venalray","寫"
"tēgami","書信"
"veray","給"
"dawilr","遠方"
"kedet","南方 "
"semasaharan","慶賀"
"temakesi","讀書 ; 求學"
"unmē","運氣"
"sayhuwan","能力 ; 智慧"
"pinakalrangan","經歷"
"punapunan","人間 ; 世界"
"siawasē","幸福"
"dalikedik","健康"
"penauwa","適當 ; 剛好"
"palavat","超過；過份"
"kumuwatreng","傷害"
"saemaema","一點點"
"kinasayhuwan","擁有的才能"
"karuwayan","可以"
"kipakakudain","用處"
"Pinuyumayan","卑南族"
"mulauz","往東邊"
"meredek","到達"
"Papulu","寶桑（部落）"
"muzaya","往西邊"
"Danadanaw","龍過脈（部落）"
"'Alripay","阿里擺（部落）"
"Tamalrakaw","泰安（部落）"
"mukedet","往南邊"
"Pinaseki","賓朗（部落）"
"mavaavaawa","擁抱  "
"musa'usa'ura","團結"
"mutu","成為 ; 變成"
"vativatiyana","佳話 ; 傳說"
"vavayan","女生"
"mangayaw","大獵祭"
"ma'inayan","男生"
"pangara","接待"
"pakavulay","裝飾"
"'ema'avay","做米糕"
"'emupiz","編（花環）"
"temuwakutra","釀酒"
"kiruwan","服裝"
"laluwanan","凱旋門"
"akanan","食物"
"muhamut","除草祭"
"misama'","剩餘"
"menadanadam","學習"
"melratuz","除草"
"zuwaya","兩隻"
"likulraw","老虎"
"'alrepat","快"
"pavekas","跑步"
"saya","一隻"
"iniyan","沒有"
"tralinga","耳朵"
"ikur","尾巴"
"ka'uli'ulid","很奇怪"
"kalikeliked","很好笑"
"kiyapuwalrangan","受協助"
"maaya'","尋找"
"mu'atelr","失蹤"
"suwan","狗"
"Pēking","北京"
"vulretri'","白色"
"humulr","毛"
"lriketri","短"
"kuy","腳"
"milunain","戴皮帶"
"zemiyar","紅色"
"ni'en","脖子 ; 頸"
"murung","帶"
"puruma'","帶回到家"
"puvalesay","給酬金"
"kuzulr","仟"
"pakalrazaman","聯絡處"
"lramanan","憐憫"
"muwa'uma","農夫"
"penapitaw","鋤"
"isan","水田"
"merimatran","正午"
"mutani","掉落"
"saringan","汗水"
"dadare'","地上"
"i eman","是誰"
"malrazam","知道"
"maderu","飯"
"kaysing","碗"
"kinaulepan","辛苦得的"
"maruwadi","兄弟"
"parahan","興建"
"pataranapaw","警告；提醒"
"zinekalranan","村民；族人"
"kiyanatray","會死"
"temamataw","他的父親"
"marulrazam","發覺"
"'ilremes","生氣"
"pulusulusuwaw","降低；放低"
"lrukelrukkaw","毒打；猛打 "
"temengez","揍"
"matripu'","跛腳"
"paputremel","將…醫治"
"adawisan","老鷹"
"terin","麻雀"
"pangkiyu","斑鳩"
"'evang","抓"
"patavan","獻祭"
"kimirakaz","開始"
"likuzakuzan","最後"
"takakesiyan","課程 ; 課業"
"kalramalraman","可憐的 "
"mikavang","穿衣服 "
"kakavangan","要穿的 "
"puwakinēng","做紀念"
"naziyu","那些  "
"dawadawan","老人 "
"kemuda zi","為什麼 "
"likuzan","後面 "
"talrevaw","教室"
"kazazuwayan","常來 "
"kemaniya","這樣做 "
"temare","表示 "
"makapetelr","四十 "
"kemaira","尊敬 "
"uri","將要 "
"kanatal","國家 "
"lruwatra","五個"
"muelak","取得 ; 考取"
"Tainan","臺南"
"azu","那時"
"melrivak","最早的 ; 開始的"
"'alrayan","民族"
"paruni","彈奏"
"piyano","鋼琴（外來語）"
"kasede'an","假日"
"ma'ari'ari","比賽"
"marasayhuyhu","最優異的"
"noko","農工（臺東農校）"
"wayway","生活"
"parevuwa'","創作"
"palru","直到"
"trungutrungulran","傳統"
"kinapazangalan","至寶"
"mi'azin","結婚 ; 嫁娶"
"Payrang","閩南人"
"kema","話說"
"saruma'enan","一家人"
"maruwadiyadi","兄弟姊妹"
"Lutiya","外省人；大陸人"
"kaidaidan","日後；未來"
"Tayyar","泰雅族"
"kurelrang","依據 ; 跟隨"
"pi'azinaw","娶"
"Ngayngay","客家人"
"mukasakasa","在一起"
"maratrang","懶惰"
"ra'emetr","勤勞"
"piaeman","有產業（富有）"
"temaranapaw","謹慎"
"kureturus","遵守"
"pa'inava","必會好"
"miyalikuz","向背 ; 拒絕"
"mivas","拆毀"
"kinaaules","痛恨"
"Demaway","造物主；上主"
"matras","驕傲"
"venavetra'","撒謊"
"lidam","舌"
"damuk","血"
"paduwakeduk","著急；快速"
"wasay","證明"
"parekudakuda","挑撥；搬弄是非"
"sare'ezan","懷念"
"'amiyan","年祭"
"kiyakarunan","工作"
"sizumayan","外地 ; 異鄉"
"pakauruma'ruma'","回得了家"
"malalup","忘記"
"kinaidanan","過去 ; 從前"
"pu'aputr","戴花"
"nalri","我的媽媽"
"muwaraka","跳舞"
"palakuwan","集會所"
"Likavung","利嘉"
"pinarevuwa'","由來；發展"
"semalem","種植"
"vu'ir","芋頭"
"kavung","帽子"
"zuma","另外；別的"
"dare'","土地"
"mukavukavung","像帽子"
"mingadan","得名"
"zaruk","肥沃"
"lawas","寬廣"
"Katripulr","知本（部落）"
"Kasavakan","建和（部落）"
"Puyuma","南王（部落）"
"kezang","力量；勢力"
"pazangal","貴重"
"sinsiyan","教師"
"puitrasaw","抬上來"
"lra","了；已經"
"arasaw","抬起來"
"hay yē yo yan","虛詞"
"ma'izangan","父母；長輩"
"vangangesaran","青年"
"kuret","法令；法律"
"melrivak 'alrayan","原住民"
"mawili","為了"
"ya'elaw","保障"
"venaaw","生存"
"kakezang","權利"
"mudaway","發展；形成"
"wakasayan","共同"
"milihu","榮耀"
"pinaruzang","專程；特地"
"kemuret","決定；訂定；規定"
"demaway","建造"
"sēhu","政府"
"'azi ka'azi","應該；一定"
"miturus","依照"
"niranger","意願"
"iparesaresan","公平；正義"
"itiyakezir","地位；立場"
"zemelengan","迷失"
"tatelraw","長"
"wavelaliyasan","迴轉"
"saninin","另一邊"
"marekaadawilr","越來越遠"
"makaud","怕"
"pakaaya'","找到"
"niretrevungan","相聚；敘舊"
"kinazuwan","地方"
"kapamaw","可能"
"vanggo","號碼（日語外來語）"
"patralalikuwan","轉彎"
"pakalrazam","通知；暗示"
"salikilikiz","路口"
"pauwayan","意義"
"mareveliyaliyas","繞回來"
"salrengsengan","寂寞"
"ngawayan","前面"
"pasenankin","提醒；警告"
"iyase'er","眼光；看法"
"ma'alrup","獵人"
"savakan","裡面"
"kawikawiyan","森林"
"peniya","全部"
"varasa'","石頭"
"ayawan","領袖"
"marehereher","突然"
"mupangtra'","崩裂"
"arekez","結實"
"pinizazekan","身材"
"piciyu","鳥叫聲"
"padawilr","到很遠"
"sadeku","溫暖"
"dalrep","附近"
"muveruk","走了；回去了"
"kiruwaday","離別；離開"
"vetriliyan","冬天"
"danaw","湖"
"vali","風"
"hu hu","呼呼（風聲）"
"venali","颳風"
"'emuway'uy","吼叫"
"tinulre'ay","做好；完善"
"musavak","進入"
"lruwang","縫隙；洞"
"'alrevan","門"
"pakamelri","特別；非常"
"aretiz","寒冷"
"ketrivitrivi","厚厚的"
"mulisek","穿入"
"'alralrevay","關上"
"keravi","吃晚餐"
"tremuritruri","不停地畫畫"
"Matreli","馬智禮（人名）"
"Taiwan","臺灣"
"Sēcio","清朝"
"Dipung","日本"
"Ulivelivek","初鹿（部落）"
"tranguru'","頭；頭腦"
"venavati","說話"
"kurena'uwan","看得出；明顯"
"awatr","從前"
"mare'udar","相鄰"
"mureha","起緣"
"pa'alrupan","獵場"
"ma'a'araw","搶；爭"
"matatengez","戰爭"
"pinanatray","殺死"
"mazayazayar","商量；交談"
"Bunun","布農族"
"tremekel","喝酒"
"sawariyan","很久"
"pakangawayan","在…之前"
"gaykok","外國"
"mawan","族人；同胞"
"penatezelr","坦率；正直"
"kemaaluzun","嚴肅；沉重"
"kapakirevan","嚴重"
"kemezeng","引；拉"
"pamelriyan","罪惡；錯誤"
"uwatrepu","將滅亡"
"mulremes","失去；消失"
"kakuwayanan","藝術"
"kinuwarelrangan","信仰；宗教"
"Dionysus","戴奧尼索斯（人名）"
"kinamakitengan","自幼；從小"
"vavulayan","美麗的"
"temulre'ay","改善；整理"
"muwa'iva'ivat","徘徊；走動"
"lraman","愛；同情"
"munayun","到永遠"
"mika'inavayan","有恩惠"
"milramanan","有慈愛"
"'azi","不"
"pasala'","忌妒"
"malemu","張狂；兇惡"
"makalrang","經過"
"kairayan","羞恥"
"ka'inavayan","好處"
"'ilralremes","發怒"
"mianganger","算計；顧慮"
"kuwatrengan","惡行；壞事"
"patezelr","正直"
"paresaresan","公平；正義"
"kituluzaw","接受；包容"
"eman ziya","凡事"
"kiputatena'","相信"
"kuretalrasez","盼望；依靠"
"maziyazi","停止"
"alamu","來；請來"
"ngizangizayan","朋友（女性互稱）"
"sering","鈴聲"
"kameling","鈴鐺"
"singsing","鈴鐺"
"pukasayaw","放在一起"
"nirangeran","心；想法"
"mikakavung","戴帽子"
"sede'uyu","使…成間隔"
"pasaringsing","使鈴鐺發出響聲的"
"mipinadangan","有裝扮的"
"pini'aputran","戴花的"
"pinikatringan","穿敞褲片"
"parevalrukaw","復振"
"inutrungulran","傳統"
"temuwamuwan","祖先"
"'iza'izangan","長輩"
"Arisulray","地名（泰安舊部落）"
"kocong","國中（國語外來語）"
"kakuwalengan","困難"
"dimikes","負責；掌管"
"venavalray","書寫"
"minatray","逝世；死亡"
"pavalis","更換"
"muravak","涵蓋；包括"
"puwazukaw","集合"
"mikinikarunan","有工作經驗"
"parepauwauwayaw","兼顧"
"sakuwaniyani","這麼多"
"kazuwanan","眾多（形容人）"
"pakanumaw","認證"
"atalram","考試；測驗"
"miip","閱讀"
"marakakuwalengalengan","最困難"
"kawcong","高中（國語外來語）"
"muwaravak","收錄"
"ivavati","闡述"
"parepidapidan","多次"
"Siwa","女名"
"semavalran","早安"
"Itran","女名"
"ma'izangan","父母；長輩"
"pidawariyan","幾天"
"uwaruma'","要回來；要回家"
"sawariyan","很久"
"'azi","不；沒有"
"aidan","何時"
"mavangavang","忙碌"
"alrai","還好；尚可"
"miwari","有空"
"mukasaya","一起"
"kare'alri","吃午餐"
"paretrevung","見面；碰面"
"Ising","男名"
"'inavayan","你好"
"Ilin","女名"
"Yamamoto","日本女名"
"Dipung","日本"
"melrivak 'alrayan","原住民族"
"zanta","我們的"
"ma'ulid","不會"
"aramawa","但是"
"misaharan","有興趣"
"kakuwayanan","文化"
"semangal","高興；快樂"
"kirekalrazam","認識"
"kannu","你"
"uwazangi","玩"
"Isaw","男名"
"puresaring","流汗"
"pakirev","厲害；嚴重"
"Aruma'","男名"
"elak","拿"
"himpu","毛巾"
"itruli","擦拭"
"'aw","口渴"
"miinurung","有帶"
"rapi'","痠痛"
"kaadawilr","距離"
"savelaw","餓"
"vetratreker","飽"
"maderu","飯"
"semiyana","炒"
"Alaw","女名"
"Singkay","男名"
"ma'izang","大"
"zazuwa","要來"
"variyu","颱風"
"kemazu mu","那麼"
"kadikaya","儘快"
"penadang","準備"
"'emudalr","下雨(過去式)"
"karauv","晚上"
"kamawan","好像"
"melramelramek","毛毛雨"
"'a'udalr","會下雨"
"sinbung","新聞"
"ikalaalup","別忘記"
"Urina'","女名"
"pidavulan","幾月"
"Samtay","男名"
"pukapida","第幾"
"yuvingkiyok","郵局"
"mawmu","但是"
"palru","直到"
"misama'","剩下"
"makapetelr","四十"
"pung","分"
"makatelun","三十"
"karuwayan","可以"
"pateza","寄"
"tēgami","信"
"kadika","快點；趕快"
"irayan","抱歉；對不起"
"zemelengan","迷路；迷失"
"patezelr","直"
"maresa'az","分岔"
"koyēng","公園"
"piaiyan","往哪裡"
"ngaydiran","旁邊；周圍"
"pinarahan","建築物"
"tarawiri","左邊"
"maretazatazar","樓層"
"tarawalran","右邊"
"paduk","中間"
"liveng","牆"
"kantrini","這個"
"sulray","門口"
"Insay","女名"
"Sangpuy","女名"
"Akiyo","男名"
"menaniwan","販賣"
"talupung","帽子"
"Apan","女名"
"maranger","想要"
"trimima'","購買"
"malulu'","黃色"
"mayeman","沒關係"
"talrami","嘗試"
"purema'izang","稍大些"
"pakiwalay","一點點"
"verayay","給"
"puremakiteng","稍小些"
"maylra","等一下"
"penauwa","剛好"
"puludus","結束"
"kaygi","會議"
"kurelrang","參加"
"miraw","聚餐"
"muwaranak","可惜；浪費"
"temarakazu","難得"
"mapiya","全體；大家"
"kudayaw","怎麼辦"
"masalr","再"
"kakawangan","行程"
"zuma","其他"
"muasalr","改變"
"puwa","放置"
"pukalruwatr","第五"
"maulep","辛苦"
"Saylan","男名"
"Kudiyu","男名"
"kapatezelran","標準"
"panadam","教"
"marayas","常常"
"temu","你的祖父母"
"'avay","米糕"
"vaveray","要送給"
"mingadan","有名"
"akanan","食物"
"niranger","想要"
"verayanay","送給"
"kulriyames","禮物"
"tena'","真的"
"ikaira","不客氣"
"Saku","女名"
"pinialrak","出生"
"'An'anun","男名"
"inupanayan","生日"
"dadaman","後天"
"derun","夏天"
"'aziya lra","難怪"
"ngalasangas","熱情"
"semasaharan","慶祝"
"ulasaw","祝福"
"semangalaw","使...快樂"
"mareulas","彼此祝福"
"dalikedik","健康"
"pa'inava","幸福；美好"
"munayun","永遠"
"Kumadu","男名"
"papida","幾位"
"wadiyan","兄弟姊妹；親戚"
"Aykiyu","男名"
"sasa","一位"
"kiyakarun","從事；做工"
"daygak","大學"
"mi'azin","結婚"
"marekanadam","認識"
"'azin","配偶"
"sanadaman","同學"
"pinare'azinan","結婚(過去式)"
"alrak","孩子"
"niyam","我們的"
"siawasē","幸福"
"atrevung","找到"
"vekal","新的"
"kiyakarunan","工作；職業"
"mawziya","原本；原來"
"mitrepa","負責"
"'emelresap","打掃"
"pavalis","換"
"miya'","找"
"maraatras","比較高"
"kawniyu","收入；薪水"
"kirepa'uwa","適合"
"puwalrang","幫助；幫忙"
"temulre'ay","整理；管理"
"tawki","老闆"
"kasahasahar","有趣"
"uvalringay","歡迎"
"pungaway","預先"
"puvalray","登記"
"papulu'","十位"
"kakayanan","座位"
"temamaku","抽菸"
"kemayan","坐"
"irupan","菜餚"
"tiyam","商店"
"na'ui","請看"
"niringring","炒的"
"kulang","青菜"
"tamana","高麗菜"
"takungkung","空心菜"
"lraput","地瓜葉"
"uwaitras","要搭"
"hikuki","飛機"
"dika","快"
"kapazangalan","太貴"
