"kalalup","將忘記"
"maramaranger","比較想要"
"mara'inava","比較好"
"anger","心；心情"
"siyataw","車站"
"adawilr","遠"
"vinavalrayan","提到；寫到"
"semeneng","所以"
"vavina","叫(計程車)"
"kētēsiya","計程車"
"liyokang","飯店；旅館"
"kurevali","兜風"
"savulan","一個月"
"kuwalengan","病"
"nana","疼痛"
"mauta'","嘔吐"
"tiyalr","肚子"
"kina'uwa","去看病"
"biyoing","醫院"
"kiyana'u","接受檢查"
"saliyusan","一週"
"'emanamanan","早上"
"atezanay","送（送孩子上學）"
"demeru","煮"
"kare'alriyan","中午"
"mututayna","成為母親"
"tatena'","真的"
"padingwa","打電話"
"Alang","男名"
"Senayan","女名"
"karuwa","可以"
"Tayping","太平(地名)"
"maanay","舉辦；製作"
"trungulran","傳統"
"pakurelrang","讓...參加"
"pazuwa","邀請"
"kananmu","你們的"
"sevang","社團；團體；組織"
"sivay","戲劇"
"kemuret","決定；做主"
"venilin","留下"
"kimazayara","交談；聯絡"
"paranger","想到"
"kamarangeran","很想"
"arelra","走吧"
"talram","嘗試"
"demalreu","甜甜的"
"imaran","好吃"
"nilungun","醃肉"
"vali","味道"
"dinaway","製作"
"sarare'ez","想念"
"inavel","燒的菜；料理"
"katalaulepan","假日"
"tinaveras","糯米飯"
"vavuy","山豬肉"
"dinukel","麻糬"
"Simurangan","男名"
"saharan","興趣"
"paseki","爬山(坡、樓梯)"
"pakadalikedik","使...健康"
"zemangzang","炎熱的"
"kureseleva","避暑；乘涼"
"semasing","攝影；照相"
"kemani","這樣"
"murung","攜帶"
"saasing","照相機"
"pazazangalan","珍貴"
"sasing","照片"
"kahuwahuwan","活動"
"pana'u","供...欣賞"
"zinekalranan","族人；村民"
"Sayku","女名"
"Aysing","男名"
"sa'ami","一年"
"marasahasahar","最喜歡"
"ziki","季節"
"koli","冰"
"ventrili","秋天"
"lritek","冷"
"araretiz","天氣漸冷"
"wari","天氣"
"vetriliyan","冬天"
"kuwatreng","不好"
"kaseveran","春天"
"mi'aputr","開花"
"pamaw","對；正確"
"semangalan","快樂"
"'ami","年；歲"
"mianger","計畫；打算"
"pavilung","過年"
"lralrak","孩子"
"muveruk","回去"
"kazekalran","家鄉；故鄉"
"Valangaw","台東"
"vulay","美麗；漂亮"
"kuwadakuda","要怎麼樣；要如何"
"pararelrang","結伴；一起"
"saruma'enan","一家人"
"mipalizing","開車"
"kalre'ayan","容易；簡單"
"kema","認為；這麼說"
"ra'emetr","努力；認真"
"malrazam","知道；了解"
"kemay","從"
"tulre'ayaw","做好"
"peniya","全部"
"mamatras","驕傲"
"'aziziyan","不曾；從來不"
"miirayan","虛心"
"menadanadam","學習"
"maw","是"
"temaranapaw","謹慎；小心"
"Tawsung","男名"
"kanannu","你的"
"iyapuitras","讚美；抬舉"
"Sakuyu","女名"
"kipuwalrang","被幫忙"
"rengay","請說"
"vilinaw","留"
"kiya'ezengan","房間；臥室"
"tatusuk","鑰匙"
"mutra'etra'","被鎖住"
"patraran","外面"
"ilrasez","收藏的；備用的"
"kiyumalra","問"
"vangko","號碼"
"kaazu","住"
"ivi'","小姐；小女孩"
"ipatez","寄"
"niliputr","包裹"
"temakakesi","讀書"
"takesiyan","學校"
"palrivak","最初的"
"itakesi","年級"
"melavat","越過"
"auwa","要去；升上"
"kocong","國中"
"nanadaman","功課"
"sasenayan","音樂"
"maresan","一樣"
"semenay","唱歌"
"marekamelrimelri","各種；不同的"
"pararuniyan","樂器"
"pakaatra'alr","放鬆"
"Avan","女名"
"ngai","語言；話"
"Pinuyumayan","卑南族"
"harem","最近；現在"
"mawmaw","只有"
"valray","書"
"eman","什麼"
"semukun","推薦；推舉"
"pupana","拿出來"
"iveray","附贈"
"wanglru","網路"
"parepana'u","參考"
"sazu","很多"
"piniemanan","資源；財富"
"Hasar","男名"
"meringiza","麻煩；打擾"
"kanmu","你們"
"uwazangiyan","旅遊的事"
"mukuwa","去"
"Hokkaydo","北海道"
"mena'uwa","去觀賞；去看"
"maruwaruwa","難得"
"muzangiya","去旅行；去玩"
"pakangawayan","前一個；上一個"
"kinasahasahar","最喜歡的"
"uzazangiyan","景點 ; 觀光地區"
"'aremeng","夜晚；黑暗"
"Tayhok","台北"
"pukinēng","作紀念"
"ka'ilri'ilring","令人羨慕"
"Uvak","男名"
"Vaus","女名"
"kalriketriyu","簡短"
"pakalrazam","告知"
"meretra'","畢業"
"siyakaykē","社會系"
"inlrangan","經驗"
"kikarukarunan","公司；職場"
"Yonghong","永豐(公司名)"
"Yongta","永達(公司名)"
"zaymu","財務"
"paretulre'ay","處理"
"musavak","進來的；收入"
"pinupana","拿出去的；支出"
"paisu","錢；鈔票"
"kazuwa","住在"
"Atrung","女名"
"Siyanga","男名"
"kisahasahar","戀愛"
"Ulun","男名"
"kemuda","怎麼"
"'alra","因為"
"kamelriya","難道"
"kimazayar","交談"
"niruma'enan","家人"
"kituluz","接到"
"likeliked","笑嘻嘻"
"kiyarais","男或女朋友；情人"
"kemudaya","當然"
"pilralrangu","帶"
"kimalrazama","讓...認識"
"ya'anay","為...找"
"Salran","男名"
"pinikiruwan","穿著"
"singsingan","鈴鐺；臀鈴"
"kiruwan","服裝"
"Asalaw","女名"
"kasungalan","祭典"
"ma'iza'izangan","長輩"
"sayhu","很會"
"kinamakitengan","從小"
"kakuwalengan","困難"
"waarakan","舞蹈"
"makezekezeng","互相牽(拉)手"
"lima","手"
"kaulep","會很辛苦"
"pakasenay","唱出"
"pinakamelri","特別的"
"'ami'ami","每年"
"muwaludus","將結束"
"demaway","舉行；製作"
"mukaitrasan","進階；升等"
"mudaway","產生"
"ma'inay","勇士"
"warekesan","凝聚"
"paadangan","要準備的"
"raruma'ruma'","家家戶戶"
"marepuwalralrang","互相幫助"
"'emalrupa","去打獵"
"kilralrimaw","受考驗"
"luwanan","凱旋門"
"kipanadam","請教"
"Tayyar","泰雅族"
"Amis","阿美族"
"Saysiyat","賽夏族"
"Bunun","布農族"
"Rukay","魯凱族"
"Paywan","排灣族"
"Yami","雅美族"
"Cow","鄒族"
"Saw","邵族"
"Kemalan","噶瑪蘭族"
"Taluku","太魯閣族"
"Sakiraya","撒奇萊雅族"
"Sezik","賽德克族"
"maralawalawas","最廣"
"trekipan","平原"
"maridalredalrep","相互接近"
"kalre'ayan","方便"
"muzangizangi","拜訪"
"marevulavulas","輪流"
"semasaharan","歡樂"
"marekamelrimelri","不同的"
"marepakuwakuwa","競賽"
"mungesalr","開始"
"marepuwalraalrang","相互幫忙"
"salrangan","一同"
"kiyatrevung","迎接"
"marakazuwazuwan","人口最多"
"pinitrauwan","人口"
"marakaytayitayan","人口最少"
"mulepulepun","群聚"
"paliyuliyus","環繞"
"uwakasayan","一起"
"zazekazekalr","所有部落"
"kahuwahuwan","活動"
"muvalesa","工作"
"mukepel","凝聚"
"sayhu","很會"
"pasarazanay","歸類"
"punapunan","人世間"
"lratar","島嶼"
"makakanatanatal","各個國家"
"mulemuled","球狀"
"palrivak","起初"
"nilrutrelrutr","蹂躪"
"matengetengez","戰爭"
"tinuviruwa","信仰"
"pakadikadikayaw","使快速"
"semepad","分享"
"kalralramanen","同情心"
"kiyalrimayan","希望"
"katralrevekaw","密集的"
"piningaiyan","語言"
"kikezetan","最南方處"
"tinalasiyu","石板棺"
"mukaitrasan","上岸"
"muramawan","為了、因著"
"iya'elaw","護佑"
"semunan","獻上"
"patavang","獻祭"
"talikuzakuzan","最後"
"patrepelr","誤解"
"'emelresapa","掃墓"
"inuvaawan","生活範圍"
"trinevelr","埋葬"
"sulenan","子孫"
"munayun","永存"
"pasekiyan","山坡"
"pinakakawangan","行駛"
"haremaremay","即時"
"kuresaremud","摔倒"
"vavariw","颱風"
"merawaka","清理"
"sizumayan","外地"
"kuwaravakan","姻親"
"saputraw","掃除"
"purikana","放牧"
"mulitrung","圍成圈"
"matungatung","打瞌睡"
"aramawana","但是"
"masalralretrap","相撞"
"seme&rsquo;era","重視"
"kalumayan","旱稻"
"kirepauwa","適合"
"pakalralritek","電冰箱"
"puwapuwa","更加的"
"puvuwa'a","授粉"
"paturuwa","指定"
"marapazangazangal","最珍貴"
"palakuwan","聚會所"
"murepureput","間斷"
"mukuwatreng","損壞"
"vangavangan","困難"
"pareka&rsquo;inavanava","和解"
"kaahelran","急事"
"valalisen","青少年"
"ututratrawan","待人接物"
"pamamelri","犯錯"
"palavat","讓路"
"merawung","埋伏"
"ma&rsquo;ara&rsquo;araw","搶奪"
"kare'ina'inay","英姿煥發"
"alengatr","貪圖"
"maratrang","懶惰"
"paelrangan","行為"
"vangsar na valray","聖經"
"male'es","小偷"
"kirewaazuwazuk","與人相聚"
"'aremeremeng","黑暗的"
"melingling","妄想"
"tratrakawen","要偷竊的"
"karakaselruselruwaw","輪流責罵"
"pasavungaw","賠償"
"pinakirev","嚴重的"
"sawariyan","很久"
"'emesep","吸食"
"atrevungay","發現"
"patrepayanay","對準"
"mula'esi","實現"
"kaduresiresi","令人作噁"
"panguninan","使地震"
"pakaarekez","使堅固"
"mutrerev","坍塌"
"makatras","天界"
"mulremes","消失"
"mutuvulavulan","成為月亮形狀"
"puwarikanan","牧場"
"maramingadangadan","最有名"
"nana'uwan uzazangiyan","觀光景點"
"lavang","遊客"
"'azi'a'azi","一定會"
"melawang","撥空"
"semeneng","所以"
"katalaulepan","假日"
"trungutrungulran","傳統的"
"padurina'an","耕地"
"pa'iselay","強迫"
"temuwakasayan","使在一起"
"parevaveliyasan","歸還"
"tematavur","養殖"
"meniwan","出售"
"marekamianger","越來越懂得"
"taranapawan","注意"
"kaimaranan","非常好吃"
"tinuirupan","做成菜餚"
"tinareawatr","傳統的"
"kinaveras","糯米飯"
"miaalrak","生孩子"
"pakamiisi","增加分泌"
"inalri","小米鹹粥"
"meringring","炒"
"pakangulringulr","爆香"
"pare'uri","攪拌"
"satraliyan satraliyan","一代又一代"
"pinivalrayan","圖案"
"nirevawan","豐富"
"pinakamelriyan","特別的"
"paresepad","分類"
"paladiladi'","交替穿插"
"kuwarelrangan","標準、範例"
"pu'etrevay","搭配"
"parepauwauwayaw","使整齊和諧"
"pavalivalisaw","輪換"
"marakurena'una'u","最醒目"
"maretrevutrevung","互相接觸"
"maresa'asa'az","互相交叉"
"pinakalikaling","互相連結"
"rarumaruma'","家家戶戶"
"pinarahan","建築"
"niretra'an","放置"
"kikay na kiyalumay","脫穀機"
"pavaliyan","風鼓機"
"muvalivalis","變換"
"muwa'uma","務農"
"kinaaydanan","以往的"
"matikezir","陡峭"
"tuwa'umayaw","闢為農田"
"kinatavele'an","最令人垂涎"
"matrepu","絕種"
"kinatalrimayan","寄以厚望"
"purevuwanay","燒掉"
"panana'uwan kana awatranan","博物館"
"trakuvan","少年會所"
"marekatelu","分為三點"
"inulepunan","集體的"
"kilrepit","鞭打"
"melalehetr","減少"
"kipakarun","被指派公差"
"kiyarengay","提示"
"malrualru","學樣"
"'a'iwayan","耐飢"
"piyaemanan","增加財富"
"mipurekalrawan","有結婚對象"
"mare'ali'aliw","邀約"
"'ali'ali'an","朋友們"
"mare'azi'azin","成雙成對的"
"masikasik","出發"
"melikapa","巡視"
"wakalr","獸跡"
"likezan","灶"
"tema'eta'a","放置"
"talraviyaw","獵寮"
"melilru","查看陷阱"
"dadaman","隔天"
"lrangisay","火燻"
"pakunamunay","立即的"
"aresasiyaw","鮮甜"
"maretavuwavuwas","訴苦"
"masimesime'","開玩笑"
"kulavaw","田鼠"
"vavinayan","稱謂"
"niruma'enan","家人"
"matratrepa","面對面"
"'atrengalran","大拇指"
"maralrak","弟妹"
"kinaraasa","堂的、表的親屬"
"pare'azi'azinan","婚姻"
"demaway","造物者"
"mutriyur","混亂"
"musavak","入贅"
"palimi'","挑選"
"paruwaday","使分離"
"pauwayan","道理"
"pingkim","聘金"
"kenanamain","早餐"
"'alrayan","民族"
"'ema'alrup","狩獵"
"kemirungetr","努力照顧"
"mataravusuvusur","依靠弓箭"
"mirawa","獵得獵物"
"melalavat","越過"
"pinarayasan","經常"
"rawungaw","埋伏"
"pu'atrar","分享獵物"
"kakeretaw","刀切"
"tratrungulran","傳承"
"mitrepa","負責"
"tinuayawan","做為領袖"
"mutrungutrungulr","傳承"
"kinaira","受尊重的"
"karuma'an","祖靈屋"
"kapalisiyan","祭典"
"ngangadiran","禱詞"
"uwatehayan","受詛咒"
"uwaturahanan","成為祭司"
"parewaveli","代替"
"pinasukun","推舉"
"katupaydiyan (karawakan)","收穫祭"
"marametr","腐朽"
"dinalapi'","石板屋"
"mipuwalrepus","有橫樑"
"maayan","白蟻蟲蛀"
"veresuken","蛀蟲的排遺"
"kemilauzan","衍架"
"sayarawang sayarawang","一間一間的"
"temavatavar","拋擲"
"vinarevaran","鋪設"
"palranglrangan","烘烤的"
"miailangan paliyangkaw","碾米土礱"
"maresawur","吟唱"
"pinuuratran","有骨架"
"zinekezekan","灌漿"
"paritre'etre'elr","層層相疊"
"temuhus","播種"
"inelrangan","被走過"
"malrumetr","被踩踏"
"pailranan","看顧"
"kiretrevung","遇見"
"ra'aniyan","收割"
"marekaiyaniyan","越來越少"
"'emalang","欺瞞"
"tinukavulayan","最美的"
"milingaw","理會"
"kuretapelra'","摔倒"
"tapesukay","刺到"
"mazakezak","緊張"
"venasuka","翻找"
"kamaresanan","非常相似"
"temaramaw","巫術"
"menadanadam","學習"
"kinayanan","地位"
"'inanavayan","白巫術"
"kitinavavawan","招回魂魄"
"lralrivuwan","喪家"
"inu'uma'umayan","所耕作的田地"
"paka'inava","醫好"
"pakakuwaatreng","施咒害人"
"kakuwatrengan","邪惡"
"pakutatena'","心理相信"
"temaranapaw","注意"
"puzanum","灌溉"
"minanatray","紛紛枯死"
"tariya'udalran","祈雨"
"teruterusan","水槍"
"avukulr","巫師首領"
"kiya'ulas","淨身"
"hemilrehilre","緩步"
"'uda'udalr 'uda'udalr","下雨吧！下雨吧！"
"temehateha","領唱"
"matapesipesi'","相互潑水"
"marepakalrawalrawa","拼命的"
"mutangerus","全身溼透"
"patarivelretreng","直到永遠"
"Payrang","閩南人"
"pupatraran","拿出"
"para'azin","結婚"
"vetriliyan","冬季"
"kavangavangan","忙碌"
"muwaludus","年終"
"paveray","婚宴"
"pungulran","串"
"pinalakuwanan","所屬的巴拉冠"
"palri'esungan","深夜"
"pinaretrevung","已經結婚"
"kiruwaday","往生"
"melingez","告別式"
"palalisiyan","除穢儀式"
"kipuwazangi","受邀訪友"
"inuwauwayan","常去的地方"
"padang","準備"
"piyadare'aw","滴酒"
"kemesis","尖叫"
"trematrangis","哭泣"
"mulitrulitrunga","圍坐"
"kakawukawud","驚人"
"kasavelawan","非常餓"
"temariyakawud","嚇唬"
"venavusus","欺騙"
"muwavatri'","失火"
"zinekalranan","族人"
"mavangavang","厭煩"
"patrelikulikuwanay","三繞兩繞的"
"maresenenganengan","各自分開"
"mareveliyas","返回"
"masenkin","驚醒"
"temiya'uti'ung","點頭"
"uwasavakan","入口"
"ikalalupi","不要忘記"
"pa'ira'iraw","古謠"
"marekazuwa","分為兩類"
"mikakavung","長者"
"trematruwalr","開啟"
"'azi 'iyanavayan","不幸者"
"pungadangadan","領唱歌詞"
"kinitralunan","野外之處"
"pinisapsapan","舖設長草的"
"venasivas","除喪"
"'angesisan","禁忌"
"lrehiyan","詛咒"
"muwaarak","傳統舞"
"kalramalramanan","可憐的"
"inuayaran","排列的"
"pinakapazangal","珍貴的"
"semalipez","保守謙虛"
"patelraulrausay","暗地裡"
"kiya'ulu","獵取敵首"
"kalrayakayanan","各自坐在"
"kipuwaitrasan","被讚揚"
"marepali'atr","睜大眼睛"
"may'alra","有仇敵的"
"tinutrawtrawan","繪製"
"pinu'utilran","裝有"
"pakalretunaw","使撞擊"
"paka'itu","忌諱"
"parevalrukaw","回復"
"pinatratre'ep","相疊"
"paareka'iyanavayan","使和好"
"pakituvangsar","成年禮"
"pinakavulavulay","藝術"
"'inupizan","編織品"
"ngelrungelrulr","陶器"
"kinase'er","非常受重視"
"mupasapasalr","遷移"
"tavu'an (dukelan)","木臼"
"putamakuwan","香菸盒"
"trinautrau","人像雕刻"
"vu'enin","嬰兒"
"semasaharana","祝賀"
"pungadan","命名"
"nirukezang","慎重的"
"mualring","被影響"
"piyanguwayan","先從"
"mutu'a'uvir","久病不癒"
"ipasarar","借用"
"kadalikedikan","健康的"
"pu'avalray","取偏名"
"marukezang","強壯"
"pulihu","使光耀"
